session_name,day,trial,camera,phase,ID,treatment,information,duration_s,total_time_moving,prop_time_moving,latency_to_moving,mean_velocity_cm,reaction_time_ind1,reaction_distance_from_dems,reaction_time_ind2,reaction_time_ind3,reaction_time_ind4,reaction_time_demonstrators,prop_time_moving_ind2,prop_time_moving_ind3,prop_time_moving_ind4,prop_time_moving_demonstrators,latency_to_moving_ind2,latency_to_moving_ind3,latency_to_moving_ind4,latency_to_moving_demonstrators,total_time_near_edge,prop_time_near_edge,mean_dist_to_edge_cm,total_time_near_demonstrator,prop_time_near_demonstrator,mean_dist_to_top_cm,recovery_time,returned_to_baseline,recovery_similarity_before,recovery_similarity_after,baseline_velocity_mean,baseline_velocity_sd,baseline_prop_moving_mean,baseline_prop_moving_sd,recovery_time_ind2,returned_to_baseline_ind2,baseline_prop_moving_sd_ind2,recovery_time_ind3,returned_to_baseline_ind3,baseline_prop_moving_sd_ind3,recovery_time_ind4,returned_to_baseline_ind4,baseline_prop_moving_sd_ind4,recovery_time_demonstrators,time_near_edge_pre_recovery,time_near_demonstrator_pre_recovery,time_moving_pre_recovery,mean_dist_to_edge_pre_recovery,mean_dist_to_demonstrator_pre_recovery,weight,demonstrator_id,duration_m
d5-t1-TZ4-t-5TX1-i,5,1,4,trial,5TX1-i,TX,IB,5054,67.38333333333334,0.7999604273842501,6.633333333333334,0.5778623237427429,0,0.18870798945667827,0,0,0,0,0.8975069252077562,0.8741590819153146,0.8672338741590819,0.8796332937607175,1.45,0.1,1.1833333333333333,0.9111111111111111,65.81666666666666,0.7813612979817965,1.6009700580994481,56.583333333333336,0.6717451523545707,2.999033179599259,22.85,TRUE,0.783401117946323,0.8553002809454033,0.7141359790003584,0.7505071228479004,0.8444444444444441,0.36263499610892197,12.25,TRUE,0.3758416583736758,12.383333333333333,TRUE,0.25340591821615444,13.65,TRUE,0.2765390747150754,12.761111111111111,15.516666666666667,14.783333333333333,8.75,0.8435207394822059,1.3036766270903706,0.1525,1,84.23333333333333
d5-t1-TZ5-b-5TY3-i,5,1,5,baseline,5TY3-i,TY,IB,1200,17.85,0.8925,0,0.5617995370005033,77,4.724782066326,424,43,713,393.3333333333333,0.9933333333333333,0.9075,0.9558333333333333,0.9522222222222222,0,0,0,0,8.883333333333333,0.44416666666666665,3.646162585727498,3.7,0.185,7.656722255146494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1753,5,20
d5-t1-TZ5-b-5TX2-d,5,1,5,baseline,5TX2-d,TX,IA,1200,16.933333333333334,0.8466666666666667,0.06666666666666667,0.7672239519478272,9,1.0294523538275604,13,0,102,38.333333333333336,0.8675,0.44666666666666666,0.7883333333333333,0.7008333333333333,0,2.1333333333333333,0,0.7111111111111111,17.333333333333332,0.8666666666666667,1.6209649805231887,15.033333333333333,0.7516666666666667,2.9979423964321796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1305,29,20
d5-t1-TZ5-t-5TY3-i,5,1,5,trial,5TY3-i,TY,IB,5401,79.03333333333333,0.8779855582299574,0,0.8825747997050218,39,3.522013035652928,83,40,4,42.333333333333336,0.9340862803184595,0.7754119607480097,0.9166820959081652,0.8753934456582114,0,0,0,0,51.61666666666667,0.5734123310498056,2.992920028747943,41.166666666666664,0.4573227180151824,4.731882290845819,17.116666666666667,TRUE,0.6060529879972585,0.8366372390618334,0.6236680138560626,0.4635880632579181,0.9766666666666668,0.15104382821641024,5.233333333333333,TRUE,0.0939131310489292,8.883333333333333,TRUE,0.2815024049709907,17.183333333333334,TRUE,0.2355475218009549,10.433333333333334,11.1,10.783333333333333,15.6,2.393518357140395,2.825129949064647,0.1753,5,90.01666666666667
d5-t1-TZ5-t-5TX2-d,5,1,5,trial,5TX2-d,TX,IA,5401,15.783333333333333,0.1753379003888169,41.15,0.22487501417528818,2,1.1031810242767213,3,0,5,2.6666666666666665,0.49176078503980747,0.35697093130901686,0.5232364376967228,0.4573227180151824,20.583333333333332,17.733333333333334,20.466666666666665,19.594444444444445,84.36666666666666,0.9372338455841511,1.257577648654027,75.66666666666667,0.8405850768376226,1.849199190651617,NA,FALSE,NA,NA,0.8196538232055839,0.9538077410685417,0.8344444444444447,0.3718878606412838,70.16666666666667,TRUE,0.3748620641961553,72.58333333333333,TRUE,0.49973296539997514,70.16666666666667,TRUE,0.4447804933974572,70.97222222222221,84.36666666666666,75.66666666666667,15.783333333333333,1.257577648654027,1.849199190651617,0.1305,29,90.01666666666667
d5-t1-TZ6-b-5TY1-d,5,1,6,baseline,5TY1-d,TY,IA,1200,18.316666666666666,0.9158333333333334,0.6666666666666666,1.6721409913559329,0,1.1326386291562447,0,36,0,12,0.8558333333333333,0.86,0.92,0.8786111111111111,0.2,0,0.23333333333333334,0.14444444444444443,16.866666666666667,0.8433333333333334,1.2373611100614101,16.3,0.815,1.665036919415661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1448,11,20
d5-t1-TZ6-t-5TY1-d,5,1,6,trial,5TY1-d,TY,IA,5401,66.1,0.7343084613960378,10.65,0.6505884697248072,2,5.679150861880646,7,0,2,3,0.87724495463803,0.7900388816885762,0.8352157007961488,0.8341665123742517,3.45,5.916666666666667,5.183333333333334,4.85,54.733333333333334,0.6080355489724125,2.481024756280752,30.483333333333334,0.3386409924088132,5.895122715496586,NA,FALSE,NA,NA,2.0924403348268643,1.239347369155198,1,0,NA,FALSE,0.31717608265477765,NA,FALSE,0.31852730890902903,NA,FALSE,0.18804657080625475,NA,54.733333333333334,30.483333333333334,66.1,2.481024756280752,5.895122715496586,0.1448,11,90.01666666666667
d5-t1-TZ7-b-5TZ1-d,5,1,7,baseline,5TZ1-d,TZ,IA,1200,16.983333333333334,0.8491666666666666,0,0.9761303097010022,31,2.564132719577766,10,0,0,3.333333333333333,0.71,0.6991666666666667,0.56,0.6563888888888889,2.1,0,2.1666666666666665,1.422222222222222,19.133333333333333,0.9566666666666667,1.0863005846879672,17.566666666666666,0.8783333333333333,2.135150466689246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174,19,20
d5-t1-TZ7-t-5TZ1-d,5,1,7,trial,5TZ1-d,TZ,IA,5401,70.98333333333333,0.7885576745047214,3.283333333333333,0.947618433232002,0,0.5040028612858853,0,0,0,0,0.7461581188668766,0.6448805776708018,0.6285872986483985,0.6732086650620256,1.3833333333333333,16.366666666666667,12.216666666666667,9.988888888888889,83.23333333333333,0.924643584521385,1.1458718282294298,74.3,0.8254027032031105,2.2236844581442994,18.366666666666667,TRUE,0.9016390026532907,0.9041903915741979,1.0526069142742112,0.9045841314782473,0.8677777777777779,0.3389205457394291,18.366666666666667,TRUE,0.42664181193828155,21.65,TRUE,0.45086741266610736,18.366666666666667,TRUE,0.49039595916140316,19.461111111111112,15.366666666666667,14.733333333333333,6.066666666666666,1.1630361786793209,1.7639513893573637,0.174,19,90.01666666666667
d5-t1-TZ8-b-5TY1-d,5,1,8,baseline,5TY1-d,TY,IA,1200,0.7666666666666667,0.03833333333333333,NA,0.1432759716527742,0,0.928502951281839,0,0,0,0,0.07583333333333334,0.31833333333333336,0.3433333333333333,0.24583333333333335,10.033333333333333,0,1.5333333333333334,3.855555555555555,20,1,0.73335173464298,20,1,0.7337207797093968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1882,15,20
d5-t1-TZ8-b-5TX3-i,5,1,8,baseline,5TX3-i,TX,IB,1200,19.533333333333335,0.9766666666666667,0,1.1075227637847889,286,0.7378111330434831,339,337,412,362.6666666666667,0.915,0.9066666666666666,0.9808333333333333,0.9341666666666667,0,0,0,0,14.55,0.7275,2.1421663701326037,12.216666666666667,0.6108333333333333,3.664973612251993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1179,7,20
d5-t1-TZ8-t-5TY1-d,5,1,8,trial,5TY1-d,TY,IA,5401,21.616666666666667,0.2401407146824662,45.35,0.39799018570952993,0,0.6820477367967007,0,1,19,6.666666666666666,0.42325495278652103,0.17885576745047213,0.4865765598963155,0.36289576004443624,22.533333333333335,35.45,0,19.32777777777778,88.7,0.9853730790594334,0.9424444850203063,83.36666666666666,0.9261247917052398,1.4025212491387664,7.116666666666666,TRUE,0.8282803209465487,0.9151674076287992,0.14233463651724487,0.10009389896161555,0.039999999999999966,0.19606813643937168,21.516666666666666,TRUE,0.2608278085585697,30.566666666666666,TRUE,0.4594763614791602,6.316666666666666,TRUE,0.46925496531140665,19.466666666666665,6.766666666666667,6.766666666666667,0,0.6662695168859047,0.6662695168859047,0.1882,15,90.01666666666667
d5-t1-TZ8-t-5TX3-i,5,1,8,trial,5TX3-i,TX,IB,5401,85.08333333333333,0.9451953341973709,2.0833333333333335,1.1466918978855862,0,1.799957731162239,0,0,0,0,0.8139233475282355,0.6876504351046102,0.8348453990001852,0.7788063938776769,0.9166666666666666,1.4333333333333333,0.9833333333333333,1.1111111111111112,71.3,0.7920755415663766,1.8936434256990877,61.05,0.6782077393075356,3.212387374926326,8.183333333333334,TRUE,0.7938743318409616,0.9033085634440231,1.0173598944496196,0.7339394130077069,0.9733333333333333,0.16119685834801029,10.8,TRUE,0.3171760826547804,9.2,TRUE,0.3302714396204229,8.816666666666666,TRUE,0.15789290460289862,9.605555555555556,6.05,5.516666666666667,5.616666666666666,2.5843837931018636,3.398871845335789,0.1179,7,90.01666666666667
d5-t1-TZ9-b-5TZ3-i,5,1,9,baseline,5TZ3-i,TZ,IB,1200,15.983333333333333,0.7991666666666667,0.85,0.861605511915109,0,0.6797811127500726,0,0,0,0,0.8008333333333333,0.8258333333333333,0.7683333333333333,0.7983333333333333,4.316666666666666,1.4,4.583333333333333,3.433333333333333,18.933333333333334,0.9466666666666667,0.7866006963426053,16.9,0.845,1.809253879195846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1769,41,20
d5-t1-TZ9-t-5TZ3-i,5,1,9,trial,5TZ3-i,TZ,IB,5401,52.96666666666667,0.5884095537863359,7.066666666666666,0.5651137303004885,0,0.27585493780615367,0,0,0,0,0.6348824291797815,0.71357156082207,0.5602666172930939,0.6362402024316485,12.066666666666666,5.516666666666667,20.3,12.627777777777776,83.05,0.9226069246435845,0.9407016258911128,66.45,0.7381966302536568,3.035007508700044,52.86666666666667,TRUE,0.7988904512898174,0.8131437355709529,1.0510236822706922,1.0603335098962057,0.8955555555555554,0.30600628546370423,NA,FALSE,0.05767076977393465,77.55,TRUE,0.05767076977393476,77.63333333333334,TRUE,0.21104117127542205,77.59166666666667,48.9,46,22.366666666666667,0.7441326023518609,1.4525948282439374,0.1769,41,90.01666666666667
d5-t2-TZ1-b-5TY3-i,5,2,1,baseline,5TY3-i,TY,IB,1200,7.2,0.36,1.2166666666666666,0.5460411184794355,0,8.131376080031211,12,6,11,9.666666666666666,0.6275,0.4725,0.655,0.585,1.3,0.8333333333333334,0,0.711111111111111,19.65,0.9825,1.493114608064854,10.45,0.5225,5.0950059756577355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1252,33,20
d5-t2-TZ1-t-5TY3-i,5,2,1,trial,5TY3-i,TY,IB,5401,13.766666666666667,0.1529346417330124,22.833333333333332,0.3624198747382674,0,0.4358177165954004,0,0,0,0,0.42880947972597666,0.27883725236067397,0.31531197926309945,0.3409862371165834,10.816666666666666,20.816666666666666,20.85,17.494444444444447,88.5,0.9831512682836512,1.1165087658067057,62.28333333333333,0.691908905758193,2.9530213985768836,NA,FALSE,NA,NA,0.4664440512457683,1.2881959169699535,0.29000000000000037,0.45401435248025723,21.35,TRUE,0.49270540964115034,82.96666666666667,TRUE,0.4908393301818816,83.01666666666667,TRUE,0.49550694133247325,62.44444444444444,88.5,62.28333333333333,13.766666666666667,1.1165087658067057,2.9530213985768836,0.1252,33,90.01666666666667
d5-t2-TZ10-b-5TX3-i,5,2,10,baseline,5TX3-i,TX,IB,1200,16.366666666666667,0.8183333333333334,0,0.7865009596916701,169,1.0502547602801882,38,14,0,17.333333333333332,0.6175,0.7025,0.5058333333333334,0.6086111111111111,0,0,0.75,0.25,11.616666666666667,0.5808333333333333,3.1866487289385566,9.333333333333334,0.4666666666666667,5.06646253282397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1788,35,20
d5-t2-TZ10-t-5TX3-i,5,2,10,trial,5TX3-i,TX,IB,5401,57.233333333333334,0.6358081836696908,11.25,0.9056716650845902,0,5.41688898835156,0,0,2,0.6666666666666667,0.6798740973893723,0.6058137381966302,0.7137567117200518,0.6664815157686848,9.666666666666666,9.583333333333334,9.45,9.566666666666666,55.71666666666667,0.618959451953342,2.552982071826282,45.983333333333334,0.5108313275319385,3.713394426252605,12.45,TRUE,0.7233147837622784,0.8314688643383816,0.787878901085014,0.9317311263764975,0.7788888888888892,0.41522591099578515,12.433333333333334,TRUE,0.49610521129078894,12.383333333333333,TRUE,0.47652985946144855,12.433333333333334,TRUE,0.4985840784686481,12.416666666666666,0.1,0.1,0.9166666666666666,4.751754648656394,4.75775592260168,0.1788,35,90.01666666666667
d5-t2-TZ2-b-5TY2-i,5,2,2,baseline,5TY2-i,TY,IB,1200,17.833333333333332,0.8916666666666667,0,3.9112951108684753,15,0.6279538149012461,235,1,127,121,0.935,0.8841666666666667,0.9466666666666667,0.9219444444444445,0,0,0,0,20,1,0.619394870768003,19.983333333333334,0.9991666666666666,0.62175980958122945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1499,39,20
d5-t2-TZ2-b-5TX3-d,5,2,2,baseline,5TX3-d,TX,IA,1200,9.966666666666667,0.49833333333333335,1.4333333333333333,0.32460055904446655,0,2.841547201047897,0,31,6,12.333333333333332,0.5433333333333333,0.6833333333333333,0.6908333333333333,0.6391666666666667,0,0,0,0,11.5,0.575,2.654451807781594,10.85,0.5425,3.063504908033675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1719,25,20
d5-t2-TZ2-t-5TY2-i,5,2,2,trial,5TY2-i,TY,IB,5401,68.71666666666667,0.763377152379189,8.25,2.7946016798395648,0,12.816928720992083,0,1,0,0.33333333333333337,0.88224402888354,0.878541010923903,0.7904091834845399,0.850398074430661,7.25,4.3,4.55,5.366666666666666,87.18333333333334,0.9685243473430846,0.8657078504974773,78.88333333333334,0.8763192001481207,1.8576119534121072,85.95,TRUE,0.8909800505791937,0.9375363403438141,4.566882419531859,2.4839805439526894,0.9211111111111119,0.269715148402836,85.95,TRUE,0.27315747166386617,85.95,TRUE,0.3225240340882814,85.35,TRUE,0.243696961657806,85.75,82.45,74.15,64.26666666666667,0.8788759972019037,1.925827894713966,0.1499,39,90.01666666666667
d5-t2-TZ2-t-5TX3-d,5,2,2,trial,5TX3-d,TX,IA,5401,28.55,0.31716348824291796,38.8,0.7329516872890163,0,1.0351581655569007,0,0,0,0,0.5326791334937975,0.667468987224588,0.6089613034623218,0.6030364747269025,19.816666666666666,0.75,15.683333333333334,12.083333333333334,84.93333333333334,0.9435289761155342,0.9981162804361693,82.28333333333333,0.9140899833364192,1.5344745205669368,39.43333333333333,TRUE,0.7204816213568754,0.8368896208631801,0.3726161962774958,0.5178721066034918,0.608888888888888,0.4882705272429128,20.8,TRUE,0.49809425467536245,13.766666666666667,TRUE,0.4594763614791598,27.466666666666665,TRUE,0.4475989584284203,20.67777777777778,38.61666666666667,38.61666666666667,1.0333333333333334,0.8273774562292435,0.8273774562292435,0.1719,25,90.01666666666667
d5-t2-TZ3-b-5TX1-d,5,2,3,baseline,5TX1-d,TX,IA,1200,2.1666666666666665,0.10833333333333334,17.066666666666666,0.1963032754459682,0,2.406366066774881,0,0,0,0,0.021666666666666667,0.09583333333333334,0.0675,0.06166666666666667,NA,17.816666666666666,NA,17.816666666666666,20,1,2.0381433380881986,19.05,0.9525,2.465979119098841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1342,13,20
d5-t2-TZ3-t-5TX1-d,5,2,3,trial,5TX1-d,TX,IA,5401,26.533333333333335,0.2947602295871135,42.61666666666667,0.38310507051541043,0,0.25839344012884796,0,0,0,0,0.03665987780040733,0.1747824476948713,0.1281244214034438,0.11318891563290748,51.85,16.416666666666668,34.28333333333333,34.18333333333333,89.41666666666667,0.9933345676726532,0.7464922106279329,73.26666666666667,0.8139233475282355,2.608137011091902,20.9,TRUE,0.7998175143963369,0.916746184982649,0.21127878465432365,0.6568275360245958,0.14444444444444346,0.35173528545904365,5.55,TRUE,0.16758737162718618,5.55,TRUE,0.28792705650091677,5.55,TRUE,0.26443261445721455,5.55,19.833333333333332,19.833333333333332,0,0.3394282177785631,0.3394282177785631,0.1342,13,90.01666666666667
d5-t2-TZ4-b-5TZ2-d,5,2,4,baseline,5TZ2-d,TZ,IA,1200,9.116666666666667,0.4558333333333333,3.316666666666667,0.6110523761421323,0,1.194159761591381,0,0,0,0,0.7975,0.7658333333333334,0.8575,0.8069444444444445,1.95,0.2,0.85,1,17.2,0.86,1.7001962026646165,15.533333333333333,0.7766666666666666,2.4676011020139508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1626,9,20
d5-t2-TZ4-b-5TY2-i,5,2,4,baseline,5TY2-i,TY,IB,1200,20,1,0,2.7857156415842175,NA,NA,209,NA,358,283.5,0.8941666666666667,1,0.9891666666666666,0.9611111111111111,0,0,0,0,19.75,0.9875,0.7625236032915088,18.266666666666666,0.9133333333333333,1.2438495981421593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1449,43,20
d5-t2-TZ4-t-5TZ2-d,5,2,4,trial,5TZ2-d,TZ,IA,5401,23.6,0.262173671542307,34.9,0.39708228613921276,0,2.566963340990866,0,1,0,0.33333333333333337,0.7235697093130902,0.7578226254397333,0.7770783188298463,0.7528235511942233,0.95,1.7666666666666666,2.316666666666667,1.6777777777777778,41.05,0.4560266617293094,3.031080200297274,32.61666666666667,0.36234030735049066,4.119436241347801,NA,FALSE,NA,NA,0.7189457321053278,1.0983442021214498,0.5555555555555547,0.4971802830363097,NA,FALSE,0.33153202578055374,14.4,TRUE,0.3968482928578412,31.383333333333333,TRUE,0.3198689634070222,22.891666666666666,41.05,32.61666666666667,23.6,3.031080200297274,4.119436241347801,0.1626,9,90.01666666666667
d5-t2-TZ4-t-5TY2-i,5,2,4,trial,5TY2-i,TY,IB,5401,73.55,0.8170709127939271,14.366666666666667,1.4581520594949793,0,3.3717028785851477,0,0,0,0,0.7717089427883725,0.8459544528790964,0.8167006109979633,0.8114546688884774,9.116666666666667,9.383333333333333,13.65,10.716666666666667,55.71666666666667,0.618959451953342,2.3213246620417007,42.45,0.47157933715978523,3.9599852133136806,87.61666666666666,TRUE,0.7927558457622605,0.9329312320616951,2.8102268465464477,1.6441634327624473,1,0,NA,FALSE,0.346022832723916,NA,FALSE,0,NA,FALSE,0.11938022291003499,NA,53.983333333333334,41.45,70.8,2.2974687332319217,3.9124981899321933,0.1449,43,90.01666666666667
d5-t2-TZ5-b-5TZ2-i,5,2,5,baseline,5TZ2-i,TZ,IB,1200,6.65,0.3325,2.55,0.446220294310872,0,2.710363785543981,56,0,0,18.666666666666664,0.855,0.8858333333333334,0.9033333333333333,0.8813888888888889,1.5,0,0.23333333333333334,0.5777777777777777,16.583333333333332,0.8291666666666667,2.2172270338459232,8.15,0.4075,2.9568866846760082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1418,49,20
d5-t2-TZ5-b-5TY3-d,5,2,5,baseline,5TY3-d,TY,IA,1200,17.733333333333334,0.8866666666666667,1.2166666666666666,1.0432169720192537,4,2.7608478428867134,0,0,0,0,0.8375,0.7541666666666667,0.7675,0.7863888888888889,3.1,3.316666666666667,3.3333333333333335,3.25,16.666666666666668,0.8333333333333334,1.7002585411632165,10.333333333333334,0.5166666666666667,5.384240571243645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2167,23,20
d5-t2-TZ5-t-5TZ2-i,5,2,5,trial,5TZ2-i,TZ,IB,5401,48.7,0.5410109239029809,5.433333333333334,0.6865276741118108,0,1.9205290093829885,1,0,0,0.33333333333333337,0.8020736900573968,0.7707831882984633,0.8405850768376226,0.8044806517311609,1.4166666666666667,0.9833333333333333,1.1,1.1666666666666667,64.6,0.7176448805776708,2.2406005636999016,41.583333333333336,0.4619514904647288,3.7040734751738604,6.5,TRUE,0.8694962528392944,0.92423986702914,0.4324871196253693,1.0971243870613394,0.30444444444444524,0.4604275981149694,18.25,TRUE,0.19606813643937446,16.65,TRUE,0.28634088290633836,11.866666666666667,TRUE,0.24169303552457802,15.58888888888889,2.566666666666667,2.566666666666667,0.7833333333333333,3.216056381389711,3.216056381389711,0.1418,49,90.01666666666667
d5-t2-TZ5-t-5TY3-d,5,2,5,trial,5TY3-d,TY,IA,5368,57.35,0.6410208643815202,11.733333333333333,0.7249157207830033,3,2.1289859882694953,94,0,80,58,0.7570789865871833,0.6456780923994039,0.6402757078986587,0.6810109289617486,1.3333333333333333,0,9.283333333333333,3.5388888888888888,64.3,0.7187034277198212,2.1533620872743993,46.03333333333333,0.5145305514157973,4.3557456561794545,NA,FALSE,NA,NA,1.238020052323362,1.1706681900030127,0.942222222222222,0.23345248295329557,NA,FALSE,0.22342200962039868,NA,FALSE,0.3247766263197546,NA,FALSE,0.19606813643937054,NA,64.3,46.03333333333333,57.35,2.1533620872743993,4.3557456561794545,0.2167,23,89.46666666666667
d5-t2-TZ7-b-5TY1-i,5,2,7,baseline,5TY1-i,TY,IB,1200,19.9,0.995,0,1.690524173372105,315,4.1283998573481835,91,77,52,73.33333333333333,0.6783333333333333,0.8691666666666666,0.7308333333333333,0.7594444444444445,0,0,0,0,15.7,0.785,1.9124564290068,12.516666666666667,0.6258333333333334,3.651892104170859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1048,51,20
d5-t2-TZ7-t-5TY1-i,5,2,7,trial,5TY1-i,TY,IB,5401,71.9,0.7987409738937233,8.966666666666667,0.9676263273924438,0,0.4788476476976043,53,0,3,18.666666666666664,0.5026846880207368,0.3571560822069987,0.44065913719681543,0.433499969141517,0,13.466666666666667,13.233333333333333,8.9,63.81666666666667,0.7089427883725236,2.17095380261474,57.63333333333333,0.6402518052212554,3.1306603012392635,83.75,TRUE,0.7024465090553816,0.986869608184106,1.720673065969314,1.448981478244401,0.9933333333333334,0.081422284612942,83.36666666666666,TRUE,0.4684272103701394,83.85,TRUE,0.3401236443371058,83.4,TRUE,0.3825381476837551,83.53888888888888,58.53333333333333,52.96666666666667,64.66666666666667,2.172374016774553,3.119286313019733,0.1048,51,90.01666666666667
d5-t2-TZ8-b-5TZ1-d,5,2,8,baseline,5TZ1-d,TZ,IA,1200,13.6,0.68,0,1.2417551763323982,21,6.217693186055085,0,29,0,9.666666666666668,0.8,0.7633333333333333,0.8333333333333334,0.7988888888888889,1.6,0,0,0.5333333333333333,9.9,0.495,3.377018740341121,8.45,0.4225,4.536068190592881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2227,21,20
d5-t2-TZ8-b-5TX2-i,5,2,8,baseline,5TX2-i,TX,IB,1200,13.3,0.665,2.9166666666666665,1.3346546252532483,0,1.24135546828289,0,0,26,8.666666666666668,0.885,0.7516666666666667,0.865,0.8338888888888889,0,0.7833333333333333,0,0.2611111111111111,18.116666666666667,0.9058333333333334,1.4189747294158086,15.383333333333333,0.7691666666666667,3.138428338774896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2471,47,20
d5-t2-TZ8-t-5TZ1-d,5,2,8,trial,5TZ1-d,TZ,IA,5401,36.916666666666664,0.4101092390298093,19.25,0.6144511324458496,0,3.608788974729115,0,0,0,0,0.5928531753379004,0.7937418996482133,0.6235882244028883,0.670061099796334,15.383333333333333,1.4833333333333334,6.05,7.638888888888888,36.43333333333333,0.4047398629883355,3.4810466867002012,28.583333333333332,0.3175337900388817,4.759053542711775,NA,FALSE,NA,NA,1.5157015855502478,1.6203007108745187,0.7722222222222224,0.41963164571063766,NA,FALSE,0.3352632304499751,NA,FALSE,0.3561768456418802,NA,FALSE,0.33526323044997447,NA,36.43333333333333,28.583333333333332,36.916666666666664,3.4810466867002012,4.759053542711775,0.2227,21,90.01666666666667
d5-t2-TZ8-t-5TX2-i,5,2,8,trial,5TX2-i,TX,IB,5401,31.883333333333333,0.354193667839289,18.4,0.5156056492983971,0,1.1975166193795568,0,0,4,1.3333333333333335,0.3510461025735975,0.46861692279207556,0.4580633216071098,0.42590878232426094,17.95,16.466666666666665,16.25,16.88888888888889,84.46666666666667,0.9383447509720422,1.3160779597069754,79.73333333333333,0.8857618959451954,1.8463518145510684,NA,FALSE,NA,NA,1.6745256517875475,1.7101422521261314,0.7722222222222201,0.41963164571063843,NA,FALSE,0.26443261445721944,NA,FALSE,0.3277244080069513,NA,FALSE,0.20619499562426508,NA,84.46666666666667,79.73333333333333,31.883333333333333,1.3160779597069754,1.8463518145510684,0.2471,47,90.01666666666667
d5-t2-TZ9-b-5TZ3-i,5,2,9,baseline,5TZ3-i,TZ,IB,1200,18.666666666666668,0.9333333333333333,0,1.6039805531787614,137,0.6350878612524343,138,34,0,57.33333333333333,0.9766666666666667,0.8716666666666667,0.595,0.8144444444444444,0,0,0,0,15.866666666666667,0.7933333333333333,1.7949251505550332,15.05,0.7525,2.6323598817215226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1537,37,20
d5-t2-TZ9-t-5TZ3-i,5,2,9,trial,5TZ3-i,TZ,IB,5400,71.4,0.7933333333333333,1.6833333333333333,1.4757932742835798,0,1.0917865690317023,2,3,13,6,0.8918518518518519,0.8798148148148148,0.5666666666666667,0.7794444444444445,1.5666666666666667,1.9166666666666667,1.4833333333333334,1.6555555555555554,85.13333333333334,0.945925925925926,1.111188280128268,65.53333333333333,0.7281481481481481,2.8871641790578675,42.016666666666666,TRUE,0.808527233180085,0.8865753190332991,1.8127972035140973,1.5419084469965056,0.942222222222222,0.23345248295329574,46.1,TRUE,0.05767076977393474,18.133333333333333,TRUE,0.1934376356801833,41.35,TRUE,0.48216235224930887,35.19444444444444,37.38333333333333,23.1,26.833333333333332,1.537441145234779,3.9149605722286,0.1537,37,90
